Season,Player,Team,position,game_id,game_date,home_team,away_team,G,A1,A2,PTS,PrPTS,GS,SOG,eGF,eGA,GF.,PPG,PPA1,PPA2,SHG,SHA1,SHA2,FOW,FOL,PIM,Blk,TO,SV,GA
2018,Jonna  Curtis,MIN,F,22207016,2018-10-21,MET,MIN,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kate Schipper,MIN,F,22207016,2018-10-21,MET,MIN,0,0,0,0,0,0,0,1,2,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Katie McGovern,MIN,F,22207016,2018-10-21,MET,MIN,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kiira Dosdall,MET,D,22207016,2018-10-21,MET,MIN,0,0,0,0,0,0,0,2,4,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kristin Lewicki,MET,F,22207016,2018-10-21,MET,MIN,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lee Stecklein,MIN,D,22207016,2018-10-21,MET,MIN,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Madison Packer,MET,F,22207016,2018-10-21,MET,MIN,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Rebecca Morse,MET,D,22207016,2018-10-21,MET,MIN,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Rebecca Russo,MET,F,22207016,2018-10-21,MET,MIN,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Tanja Eisenschmid,MIN,D,22207016,2018-10-21,MET,MIN,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Allie Thunstrom,MIN,F,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Amanda Boulier,MIN,D|F,22207019,2018-10-27,MIN,BUF,0,0,1,1,0,0.97,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Amanda Leveille,MIN,G,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,2.9000000000000004,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,35,2
2018,Amy  Menke,MIN,F,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.04999999999999999,2,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Amy Schlagel,MIN,F,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Annika Zalewski,BUF,F,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,-0.24,0,0,0,NA,0,0,0,0,0,0,5,7,0,0,0,0,0
2018,Blake Bolden,BUF,D,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Corinne Buie,BUF,F,22207019,2018-10-27,MIN,BUF,0,0,1,1,0,0.97,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Dani Cameranesi,BUF,F,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.66,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Janiga,BUF,F,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.35,1,0,0,NA,0,0,0,0,0,0,4,2,0,0,0,0,0
2018,Emily Pfalzer,BUF,D,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emma Stauber,MIN,F,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Hannah  Brandt,MIN,F,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.47,1,0,0,NA,0,0,0,0,0,0,10,7,0,0,0,0,0
2018,Hayley  Scamurra,BUF,F,22207019,2018-10-27,MIN,BUF,0,1,0,1,1,0.95,5,0,0,NA,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,Jonna  Curtis,MIN,F,22207019,2018-10-27,MIN,BUF,1,1,0,2,2,1.9200000000000004,3,0,0,NA,0,0,0,0,0,0,1,0,2,0,0,0,0
2018,Julianna  Iafallo,BUF,F,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kate Schipper,MIN,F,22207019,2018-10-27,MIN,BUF,1,0,0,1,1,1.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Katie McGovern,MIN,F,22207019,2018-10-27,MIN,BUF,1,1,0,2,2,1.33,2,0,0,NA,0,0,0,0,0,0,1,4,2,0,0,0,0
2018,Kelly Babstock,BUF,F,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kendall Coyne Schofield,MIN,F,22207019,2018-10-27,MIN,BUF,0,1,0,1,1,1.08,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lee Stecklein,MIN,D,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lisa Chesson,BUF,D,22207019,2018-10-27,MIN,BUF,0,1,0,1,1,0.64,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Maddie  Elia,BUF,F,22207019,2018-10-27,MIN,BUF,1,0,0,1,1,1.11,3,0,0,NA,0,0,0,0,0,0,2,1,4,0,0,0,0
2018,Sadie Lundquist,MIN,F,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,1,0,0,0,0,0
2018,Sarah  Edney,BUF,D,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Sarah Casorso,BUF,D,22207019,2018-10-27,MIN,BUF,0,0,1,1,0,0.75,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Savannah Harmon,BUF,D,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,-0.06000000000000001,1,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Shannon  Szabados,BUF,G,22207019,2018-10-27,MIN,BUF,0,0,0,0,0,0.5000000000000004,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,25,3
2018,Taylor Accursi,BUF,F,22207019,2018-10-27,MIN,BUF,1,0,0,1,1,1.27,4,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018, Kelsey  Koelzer,MET,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alexa Aramburu,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.5700000000000001,3,0,0,NA,0,0,0,0,0,0,4,2,0,0,0,0,0
2018,Alexa Gruschow,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.35,1,0,0,NA,0,0,0,0,0,0,11,9,0,0,0,0,0
2018,Alyssa Gagliardi,BOS,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Amanda Kessel,MET,F,22207022,2018-10-27,BOS,MET,0,1,2,3,1,2.14,2,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,Amanda Pelkey,BOS,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Chelsea Ziadie,MET,D,22207022,2018-10-27,BOS,MET,1,1,0,2,2,1.7500000000000002,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,Dana Trivigno,BOS,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,1.58,5,0,0,NA,0,0,0,0,0,0,15,5,2,0,0,0,0
2018,Denisa  Krizova,BOS,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.21000000000000002,3,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,Emily Field,BOS,F,22207022,2018-10-27,BOS,MET,0,2,0,2,2,1.62,2,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,Erika  Lawler,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Fiona  McKenna,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Gigi  Marvin,BOS,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.2,4,0,0,NA,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,Haley Skarupa,BOS,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Jenny Ryan,MET,D,22207022,2018-10-27,BOS,MET,0,1,0,1,1,0.75,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,Jillian Dempsey,BOS,F,22207022,2018-10-27,BOS,MET,1,0,0,1,1,1.92,4,0,0,NA,0,0,0,0,0,0,9,5,0,0,0,0,0
2018,Jordan Smelker,BOS,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,-0.17,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Kaleigh Fratkin,BOS,F|D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,-0.23000000000000004,1,0,0,NA,0,0,0,0,0,0,0,0,4,0,0,0,0
2018,Katie  Fitzgerald,MET,G,22207022,2018-10-27,BOS,MET,0,0,0,0,0,2.9000000000000004,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,35,2
2018,Katie Burt,BOS,G,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.6400000000000006,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,26,3
2018,Kiira Dosdall,MET,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kristin Lewicki,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.56,4,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,Lauren Kelly,BOS,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lexi Bender,BOS,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Madison Packer,MET,F,22207022,2018-10-27,BOS,MET,0,0,1,1,0,-0.92,0,0,0,NA,0,0,0,0,0,0,6,19,0,0,0,0,0
2018,McKenna  Brand,BOS,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,-0.13999999999999999,2,0,0,NA,0,0,0,0,0,0,7,10,0,0,0,0,0
2018,Michelle Picard,MET,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Rebecca Russo,MET,F,22207022,2018-10-27,BOS,MET,2,0,0,2,2,2.87,9,0,0,NA,0,0,0,0,0,0,1,2,0,0,0,0,0
2018,Toni Ann Miano ,BOS,D,22207022,2018-10-27,BOS,MET,1,0,0,1,1,1.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018, Kelsey  Koelzer,MET,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alexa Aramburu,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alexa Gruschow,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Alyssa Gagliardi,BOS,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Amanda Kessel,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Audra Richards,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Chelsea Ziadie,MET,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Dana Trivigno,BOS,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Denisa  Krizova,BOS,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Field,BOS,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Erika  Lawler,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Gigi  Marvin,BOS,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Haley Skarupa,BOS,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Jenny Ryan,MET,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Jillian Dempsey,BOS,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kaleigh Fratkin,BOS,F|D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kiira Dosdall,MET,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kristin Lewicki,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lauren Kelly,BOS,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Madison Packer,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Michelle Picard,MET,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Rebecca Morse,MET,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Rebecca Russo,MET,F,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Toni Ann Miano ,BOS,D,22207022,2018-10-27,BOS,MET,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Allie Thunstrom,MIN,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.21000000000000002,3,0,0,NA,0,0,0,0,0,0,0,1,0,1,0,0,0
2018,Amanda Boulier,MIN,D|F,22207024,2018-10-28,MIN,BUF,0,0,1,1,0,1.3,6,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Amanda Leveille,MIN,G,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,4.760000000000001,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,34,0
2018,Amy  Menke,MIN,F,22207024,2018-10-28,MIN,BUF,1,0,0,1,1,1.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Amy Schlagel,MIN,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Annika Zalewski,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,8,8,0,0,0,0,0
2018,Blake Bolden,BUF,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.38,5,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,0,0
2018,Chelsey Brodt Rosenthal,MIN,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
2018,Corinne Buie,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.55,5,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Dani Cameranesi,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.08000000000000002,4,0,0,NA,0,0,0,0,0,0,0,3,0,0,0,0,0
2018,Emily Janiga,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.72,0,0,0,NA,0,0,0,0,0,0,10,4,0,2,0,0,0
2018,Emily Pfalzer,BUF,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emma Stauber,MIN,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,-0.4,1,0,0,NA,0,0,0,0,0,0,0,0,6,1,0,0,0
2018,Hannah  Brandt,MIN,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,1.3199999999999998,0,0,0,NA,0,0,0,0,0,0,20,9,0,0,0,0,0
2018,Haylea Schmid,MIN,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Hayley  Scamurra,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.09999999999999998,4,0,0,NA,0,0,0,0,0,0,1,1,4,0,0,0,0
2018,Jonna  Curtis,MIN,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,-0.24,0,0,0,NA,0,0,0,0,0,0,0,2,0,1,0,0,0
2018,Kate Schipper,MIN,F,22207024,2018-10-28,MIN,BUF,1,0,0,1,1,1.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Katie McGovern,MIN,F,22207024,2018-10-28,MIN,BUF,0,0,1,1,0,0.51,1,0,0,NA,0,0,0,0,0,0,7,9,0,1,0,0,0
2018,Kelly Babstock,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,1,1,0,0,0,0,0
2018,Kendall Coyne Schofield,MIN,F,22207024,2018-10-28,MIN,BUF,0,2,0,2,2,2.16,8,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lauren Barnes ,MIN,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,-0.24,0,0,0,NA,0,0,0,0,0,0,3,5,0,0,0,0,0
2018,Lee Stecklein,MIN,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lisa Chesson,BUF,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
2018,Maddie  Elia,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,-0.96,2,0,0,NA,0,0,0,0,0,0,6,13,4,0,0,0,0
2018,Sarah  Edney,BUF,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Sarah Casorso,BUF,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,Savannah Harmon,BUF,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.44,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Shannon  Szabados,BUF,G,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,1.9200000000000004,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,28,2
2018,Taylor Accursi,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0.55,5,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Amanda Boulier,MIN,D|F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Amy  Menke,MIN,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Annika Zalewski,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Dani Cameranesi,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Pfalzer,BUF,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Hannah  Brandt,MIN,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Hayley  Scamurra,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Julianna  Iafallo,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kate Schipper,MIN,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Kendall Coyne Schofield,MIN,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lee Stecklein,MIN,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Lisa Chesson,BUF,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Maddie  Elia,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Sarah  Edney,BUF,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Sarah Casorso,BUF,D,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Taylor Accursi,BUF,F,22207024,2018-10-28,MIN,BUF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Amanda Pelkey,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0.33,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Annika Zalewski,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0.22999999999999998,1,0,0,NA,0,0,0,0,0,0,4,3,0,0,0,0,0
2018,Corinne Buie,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Dana Trivigno,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,-0.13999999999999999,2,0,0,NA,0,0,0,0,0,0,5,8,0,0,0,0,0
2018,Denisa  Krizova,BOS,F,22207027,2018-11-17,BOS,BUF,0,1,0,1,1,0.86,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Emily Field,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0.04999999999999999,2,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Emily Janiga,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0.95,1,0,0,NA,0,0,0,0,0,0,7,0,0,0,0,0,0
2018,Emily Pfalzer,BUF,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Gigi  Marvin,BOS,D,22207027,2018-11-17,BOS,BUF,2,0,0,2,2,2.6799999999999997,4,0,0,NA,0,0,0,0,0,0,8,6,0,0,0,0,0
2018,Hayley  Scamurra,BUF,F,22207027,2018-11-17,BOS,BUF,1,0,0,1,1,1.22,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Jillian Dempsey,BOS,F,22207027,2018-11-17,BOS,BUF,2,0,0,2,2,2.08,4,0,0,NA,0,0,0,0,0,0,6,9,0,0,0,0,0
2018,Jordan Smelker,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,1,1,0,0.64,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Julianna  Iafallo,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0.1,2,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,Katie Burt,BOS,G,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,2.5000000000000004,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,25,1
2018,Kelly Babstock,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,-0.13999999999999999,2,0,0,NA,0,0,0,0,0,0,3,6,0,0,0,0,0
2018,Lauren Kelly,BOS,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,-0.17,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,Lexi Bender,BOS,D,22207027,2018-11-17,BOS,BUF,0,1,0,1,1,0.64,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Maddie  Elia,BUF,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0.2899999999999999,2,0,0,NA,0,0,0,0,0,0,9,7,2,0,0,0,0
2018,Mallory Souliotis,BOS,D,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Mary Parker,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,0.11,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,McKenna  Brand,BOS,F,22207027,2018-11-17,BOS,BUF,0,0,1,1,0,0.9600000000000001,4,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,Nicole Hensley,BUF,G,22207027,2018-11-17,BOS,BUF,0,0,0,0,0,-0.9199999999999999,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,22,4
2018,Sarah  Edney,BUF,D,22207027,2018-11-17,BOS,BUF,0,1,0,1,1,0.86,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
