game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_team,event_player_1,event_player_2,event_player_3,event_detail,x_coord,y_coord,home_skaters,away_skaters,event_angle,event_distance,x_coord_2,y_coord_2,x_coord_1,y_coord_1,home_goalie,away_goalie,plus_player_1,plus_player_2,plus_player_3,plus_player_4,plus_player_5,plus_player_6,minus_player_1,minus_player_2,minus_player_3,minus_player_4,minus_player_5,minus_player_6,Season
14814782,2016-09-02,MET,BUF,1,2,23,1,3,35,985,268,Goal,BUF,Megan Bozek,Hailey Browne,Devon Skeats,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,27,2,20,0,1200,215,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,28,2,20,0,1200,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,29,2,20,0,1200,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,30,2,20,0,1200,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,31,2,20,0,1200,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,32,2,20,0,1200,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,33,2,20,0,1200,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,34,2,20,0,1200,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,35,2,20,0,1200,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,36,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,37,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,38,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,39,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,40,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,41,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,42,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,43,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,44,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,45,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,46,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,47,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,48,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,49,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,50,2,20,0,1200,0,Shot,MET,NA,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,51,2,20,0,1200,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,52,2,20,0,1200,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,53,2,20,0,1200,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,57,2,20,0,1200,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,57,2,20,0,1200,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,1,2,54,2,18,33,1287,87,Penalty,BUF,Emily Pfalzer,Emily Pfalzer,NA,2 Interference Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,2,2,55,2,17,41,1339,52,Goal,MET,Bray Ketchum,Madison Packer,Brooke Ammerman,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,2,2,56,2,16,54,1386,47,Penalty,BUF,Hayley Williams,Hayley Williams,NA,2 Interference Minor,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,2,2,55,2,15,32,1468,82,Penalty,MET,Ludmila Belyakova,Ludmila Belyakova,NA,2 Roughing Minor,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,2,2,58,2,15,32,1468,0,Penalty,BUF,Megan Bozek,Megan Bozek,NA,2 Roughing Minor,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,3,2,57,2,10,49,1751,283,Goal,MET,Moran Fritz-Ward,Celeste Brown,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,3,2,60,2,10,11,1789,38,Penalty,BUF,Hayley Williams,Hayley Williams,NA,2 Tripping Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,4,2,57,2,9,30,1830,41,Goal,MET,Bray Ketchum,Brooke Ammerman,Janine Weber,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Kimberly Sass,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,4,2,62,2,9,14,1846,16,Penalty,BUF,Devon Skeats,Devon Skeats,NA,2 Slashing Minor,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,4,2,63,2,8,5,1915,69,Penalty,BUF,Paige Harrington,Paige Harrington,NA,2 High-Sticking Minor,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,59,2,7,17,1963,48,Goal,MET,Moran Fritz-Ward,Brooke Ammerman,Kiira Dosdall,NA,NA,NA,5,3,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,59,2,3,52,2168,205,Penalty,MET,Ludmila Belyakova,Ludmila Belyakova,NA,2 Interference Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,64,2,0,52,2348,180,Penalty,BUF,Tatiana Rafter,Tatiana Rafter,NA,2 Hooking Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,70,3,20,0,2400,52,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,71,3,20,0,2400,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,72,3,20,0,2400,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,73,3,20,0,2400,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,74,3,20,0,2400,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,75,3,20,0,2400,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,76,3,20,0,2400,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,77,3,20,0,2400,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,78,3,20,0,2400,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,79,3,20,0,2400,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,80,3,20,0,2400,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,81,3,20,0,2400,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,82,3,20,0,2400,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,83,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,84,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,85,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,86,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,87,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,88,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,89,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,90,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,91,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,92,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,93,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,94,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,95,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,97,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,97,3,20,0,2400,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,2,96,3,17,17,2563,163,Penalty,MET,Brooke Ammerman,Brooke Ammerman,NA,2 Slashing Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,3,97,3,12,52,2828,265,Goal,BUF,Emily Pfalzer,Shelby Bram,Jessica Fickel,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,4,98,3,9,13,3047,219,Goal,BUF,Tatiana Rafter,Hannah McGowan,Paige Harrington,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,4,99,3,8,37,3083,36,Penalty,BUF,Kelly McDonald,Kelly McDonald,NA,2 Roughing Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,4,100,3,8,19,3101,18,Penalty,BUF,Megan Bozek,Megan Bozek,NA,2 Goaltender Interference Minor,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,4,101,3,4,37,3323,222,Penalty,MET,Brooke Ammerman,Brooke Ammerman,NA,2 Body Checking Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,4,101,3,4,37,3323,0,Penalty,MET,Brooke Ammerman,Brooke Ammerman,NA,0 Unsportsmanlike Conduct Misconduct,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,4,101,3,4,37,3323,0,Penalty,MET,Bray Ketchum,Bray Ketchum,NA,0 Unsportsmanlike Conduct Misconduct,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,5,102,3,4,17,3343,20,Goal,BUF,Kourtney Kunichika,Devon Skeats,Hailey Browne,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,5,103,3,4,17,3343,0,Penalty,MET,Brooke Ammerman,Brooke Ammerman,NA,0 Unsportsmanlike Conduct Misconduct,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,5,104,3,2,31,3449,106,Penalty,MET,Celeste Brown,Celeste Brown,NA,2 Body Checking Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,5,105,3,0,25,3575,126,Penalty,BUF,Hailey Browne,Hailey Browne,NA,2 Slashing Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,5,107,4,5,0,4500,925,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,5,108,4,5,0,4500,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,5,109,4,5,0,4500,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,5,110,4,5,0,4500,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,5,111,4,5,0,4500,0,Shot,BUF,NA,Jenny Scrivens,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14814782,2016-09-02,MET,BUF,5,5,112,4,5,0,4500,0,Shot,MET,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Jenny Scrivens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
